,765,0,0,1,0,0,,1001,5001,ff,StartDiagnosticSession.DefaultSession
,765,0,0,1,0,0,,1002,5002,ff,StartDiagnosticSession.ProgrammingSession
,765,0,0,1,0,0,,1003,5003,ff,StartDiagnosticSession.ExtendedDiagnosticSession
,765,0,0,1,0,0,,14FFFFFF,54FFFFFF,ff,ClearDiagnosticInformation.All
,765,16,23,1,0,0,,1901FF,5901FF,ff,DTCStatusAvailabilityMask
,765,24,31,1,0,0,,1901FF,5901FF,ff,DTCFormatIdentifier
,765,32,47,1,0,0,,1901FF,5901FF,ff,DTCCount
,765,16,23,1,0,0,,1902FF,5902FF,ff,DTCStatusAvailabilityMask
,765,139,139,1,0,0,,221004,621004,ff,DTC_STOP_PEDAL_02_CF,1:true;0:false
,765,140,140,1,0,0,,221004,621004,ff,DTC_STOP_PEDAL_SW1_23_CF,1:true;0:false
,765,141,141,1,0,0,,221004,621004,ff,DTC_STOP_PEDAL_SW1_24_CF,1:true;0:false
,765,142,142,1,0,0,,221004,621004,ff,DTC_STOP_PEDAL_SW2_23_CF,1:true;0:false
,765,143,143,1,0,0,,221004,621004,ff,DTC_STOP_PEDAL_SW2_24_CF,1:true;0:false
,765,144,144,1,0,0,,221004,621004,ff,DTC_TAILGATE_OPENER_11_CF,1:true;0:false
,765,145,145,1,0,0,,221004,621004,ff,DTC_TAILGATE_OPENER_15_CF,1:true;0:false
,765,146,146,1,0,0,,221004,621004,ff,DTC_TPMS_COMM_SENSOR_1_21_CF,1:true;0:false
,765,147,147,1,0,0,,221004,621004,ff,DTC_TPMS_COMM_SENSOR_2_21_CF,1:true;0:false
,765,148,148,1,0,0,,221004,621004,ff,DTC_TPMS_COMM_SENSOR_3_21_CF,1:true;0:false
,765,149,149,1,0,0,,221004,621004,ff,DTC_TPMS_COMM_SENSOR_4_21_CF,1:true;0:false
,765,150,150,1,0,0,,221004,621004,ff,DTC_TPMS_FUNCTION_54_CF,1:true;0:false
,765,151,151,1,0,0,,221004,621004,ff,DTC_TPMS_FUNCTION_55_CF,1:true;0:false
,765,152,152,1,0,0,,221004,621004,ff,DTC_TPMS_FUNCTION_86_CF,1:true;0:false
,765,153,153,1,0,0,,221004,621004,ff,DTC_TPMS_SENSOR_1_16_CF,1:true;0:false
,765,154,154,1,0,0,,221004,621004,ff,DTC_TPMS_SENSOR_1_68_CF,1:true;0:false
,765,155,155,1,0,0,,221004,621004,ff,DTC_TPMS_SENSOR_2_16_CF,1:true;0:false
,765,156,156,1,0,0,,221004,621004,ff,DTC_TPMS_SENSOR_2_68_CF,1:true;0:false
,765,157,157,1,0,0,,221004,621004,ff,DTC_TPMS_SENSOR_3_16_CF,1:true;0:false
,765,158,158,1,0,0,,221004,621004,ff,DTC_TPMS_SENSOR_3_68_CF,1:true;0:false
,765,159,159,1,0,0,,221004,621004,ff,DTC_TPMS_SENSOR_4_16_CF,1:true;0:false
,765,160,160,1,0,0,,221004,621004,ff,DTC_TPMS_SENSOR_4_68_CF,1:true;0:false
,765,161,161,1,0,0,,221004,621004,ff,DTC_TPMS_WHEEL_1_7A_CF,1:true;0:false
,765,162,162,1,0,0,,221004,621004,ff,DTC_TPMS_WHEEL_1_7B_CF,1:true;0:false
,765,163,163,1,0,0,,221004,621004,ff,DTC_TPMS_WHEEL_2_7A_CF,1:true;0:false
,765,164,164,1,0,0,,221004,621004,ff,DTC_TPMS_WHEEL_2_7B_CF,1:true;0:false
,765,165,165,1,0,0,,221004,621004,ff,DTC_TPMS_WHEEL_3_7A_CF,1:true;0:false
,765,166,166,1,0,0,,221004,621004,ff,DTC_TPMS_WHEEL_3_7B_CF,1:true;0:false
,765,167,167,1,0,0,,221004,621004,ff,DTC_TPMS_WHEEL_4_7A_CF,1:true;0:false
,765,168,168,1,0,0,,221004,621004,ff,DTC_TPMS_WHEEL_4_7B_CF,1:true;0:false
,765,169,169,1,0,0,,221004,621004,ff,DTC_DRIVER_DOOR_01_CF,1:true;0:false
,765,170,170,1,0,0,,221004,621004,ff,DTC_TRAILER_DI_LEFT_12_CF,1:true;0:false
,765,171,171,1,0,0,,221004,621004,ff,DTC_TRAILER_DI_LEFT_14_CF,1:true;0:false
,765,172,172,1,0,0,,221004,621004,ff,DTC_TRAILER_DI_RIGHT_12_CF,1:true;0:false
,765,173,173,1,0,0,,221004,621004,ff,DTC_TRAILER_DI_RIGHT_14_CF,1:true;0:false
,765,174,174,1,0,0,,221004,621004,ff,DTC_TRANSPONDER_31_CF,1:true;0:false
,765,175,175,1,0,0,,221004,621004,ff,DTC_WIPER_TEACHIN_06_CF,1:true;0:false
,765,176,176,1,0,0,,221004,621004,ff,DTC_WL_AUTHORIZATION_RL_12_CF,1:true;0:false
,765,177,177,1,0,0,,221004,621004,ff,DTC_WL_AUTHORIZATION_RL_14_CF,1:true;0:false
,765,178,178,1,0,0,,221004,621004,ff,DTC_CAN_ACU_87_CF,1:true;0:false
,765,179,179,1,0,0,,221004,621004,ff,DTC_CAN_ADB_87_CF,1:true;0:false
,765,180,180,1,0,0,,221004,621004,ff,DTC_CAN_ANC_87_CF,1:true;0:false
,765,181,181,1,0,0,,221004,621004,ff,DTC_CAN_ATCU_87_CF,1:true;0:false
,765,182,182,1,0,0,,221004,621004,ff,DTC_CAN_AUDIO_AMP_87_CF,1:true;0:false
,765,183,183,1,0,0,,221004,621004,ff,DTC_CAN_BCM_00_CF,1:true;0:false
,765,184,184,1,0,0,,221004,621004,ff,DTC_CAN_CPLC_87_CF,1:true;0:false
,765,185,185,1,0,0,,221004,621004,ff,DTC_CAN_EBA_87_CF,1:true;0:false
,765,186,186,1,0,0,,221004,621004,ff,DTC_CAN_ECM_87_CF,1:true;0:false
,765,187,187,1,0,0,,221004,621004,ff,DTC_CAN_EPKB_87_CF,1:true;0:false
,765,188,188,1,0,0,,221004,621004,ff,DTC_CAN_FR_CAMERA_87_CF,1:true;0:false
,765,189,189,1,0,0,,221004,621004,ff,DTC_CAN_HEVC_87_CF,1:true;0:false
,765,190,190,1,0,0,,221004,621004,ff,DTC_CAN_HFM_87_CF,1:true;0:false
,765,191,191,1,0,0,,221004,621004,ff,DTC_CAN_HVAC_87_CF,1:true;0:false
,765,192,192,1,0,0,,221004,621004,ff,DTC_CAN_IVI_87_CF,1:true;0:false
,765,193,193,1,0,0,,221004,621004,ff,DTC_CAN_METER_87_CF,1:true;0:false
,765,194,194,1,0,0,,221004,621004,ff,DTC_CAN_PBD_87_CF,1:true;0:false
,765,195,195,1,0,0,,221004,621004,ff,DTC_CAN_TCU_87_CF,1:true;0:false
,765,196,196,1,0,0,,221004,621004,ff,DTC_CAN_USM_87_CF,1:true;0:false
,765,197,197,1,0,0,,221004,621004,ff,DTC_CAN_VDC_87_CF,1:true;0:false
,765,198,198,1,0,0,,221004,621004,ff,DTC_CAN_DSMU_87_CF,1:true;0:false
,765,199,199,1,0,0,,221004,621004,ff,DTC_CAN_DSU_87_CF,1:true;0:false
,765,200,200,1,0,0,,221004,621004,ff,DTC_CAN_EVAP_87_CF,1:true;0:false
,765,201,201,1,0,0,,221004,621004,ff,DTC_SHIFTLOCK_RL_12_CF,1:true;0:false
,765,202,202,1,0,0,,221004,621004,ff,DTC_SHIFTLOCK_RL_14_CF,1:true;0:false
,765,203,203,1,0,0,,221004,621004,ff,DTC_WL_CENTRAL_CLOSE_RL_12_CF,1:true;0:false
,765,204,204,1,0,0,,221004,621004,ff,DTC_WL_CENTRAL_CLOSE_RL_14_CF,1:true;0:false
,765,205,205,1,0,0,,221004,621004,ff,DTC_CAN_ADAS_87_CF,1:true;0:false
,765,24,24,1,0,0,,221005,621005,ff,PASSENGER_MIRROR_ECU_CF,1:true;0:false
,765,24,24,1,0,0,,221006,621006,ff,DTC_CAN_ADB_87_CF,1:true;0:false
,765,24,24,1,0,0,,22100B,62100B,ff,DTC_CAN_ANC_87_CF,1:true;0:false
,765,24,24,1,0,0,,22100C,62100C,ff,DTC_CAN_ATCU_87_CF,1:true;0:false
,765,24,24,1,0,0,,22100D,62100D,ff,DTC_CAN_AUDIO_AMP_87_CF,1:true;0:false
,765,24,24,1,0,0,,22100E,62100E,ff,DTC_CAN_BCM_00_CF,1:true;0:false
,765,24,24,1,0,0,,22100F,62100F,ff,DTC_CAN_CPLC_87_CF,1:true;0:false
,765,24,24,1,0,0,,221010,621010,ff,DTC_CAN_EBA_87_CF,1:true;0:false
,765,24,24,1,0,0,,221011,621011,ff,DTC_CAN_ECM_87_CF,1:true;0:false
,765,24,24,1,0,0,,221012,621012,ff,DTC_CAN_EPKB_87_CF,1:true;0:false
,765,24,24,1,0,0,,221013,621013,ff,DTC_CAN_FR_CAMERA_87_CF,1:true;0:false
,765,24,24,1,0,0,,221014,621014,ff,DTC_CAN_HEVC_87_CF,1:true;0:false
,765,24,24,1,0,0,,221015,621015,ff,DTC_CAN_HFM_87_CF,1:true;0:false
,765,24,24,1,0,0,,221016,621016,ff,DTC_CAN_HVAC_87_CF,1:true;0:false
,765,24,24,1,0,0,,221017,621017,ff,DTC_CAN_IVI_87_CF,1:true;0:false
,765,24,24,1,0,0,,221018,621018,ff,DTC_CAN_METER_87_CF,1:true;0:false
,765,24,24,1,0,0,,221019,621019,ff,DTC_CAN_PBD_87_CF,1:true;0:false
,765,24,24,1,0,0,,22101A,62101A,ff,DTC_CAN_TCU_87_CF,1:true;0:false
,765,24,24,1,0,0,,22101B,62101B,ff,DTC_CAN_USM_87_CF,1:true;0:false
,765,24,24,1,0,0,,22101C,62101C,ff,DTC_CAN_VDC_87_CF,1:true;0:false
,765,24,24,1,0,0,,22101D,62101D,ff,DTC_CAN_ACU_87_CF,1:true;0:false
,765,24,31,1,0,0,,22101E,62101E,ff,ECHO_RF_RKE_CF,0:RF_RKE_DEBUG_NONE;1:ECHO_RF_RKE_NOT_USED_1;2:DEBUG_ECHO_RF_DATA;4:ECHO_RF_RKE_NOT_USED_4;3:DEBUG_ECHO_RF_CW;5:DEBUG_CLIENT_ECHO_RF_DATA_FOR_ALL_FCT
,765,24,39,10,0,0,ms,22101F,62101F,ff,POLLING_A_IVC_PRESENCE_TM_CF
,765,24,31,1,0,0,,221020,621020,ff,STOP_AND_START_SW_TYPE_CF,0:NO_BUTTON_SW3;1:ZEN_BUTTON_SW3;2:STOP_AND_START_BUTTON_SW3
,765,24,39,10,0,0,ms,221021,621021,ff,HORN_DURATION_TM_CF
,765,24,24,1,0,0,,221022,621022,ff,MONOSTABLE_SHIFTER_PARK_CF,1:true;0:false
,765,24,31,1,0,0,,221023,621023,ff,AL_N_RF_FAT_ERROR_CF
,765,24,24,1,0,0,,221024,621024,ff,BATTERY_CONNECTION_STRAT_CF,1:true;0:false
,765,24,39,10,0,0,ms,221025,621025,ff,RESTART_AFTER_STALL_TM_CF
,765,24,24,1,0,0,,221026,621026,ff,WITH_RESTART_AFTER_STALL_CF,1:true;0:false
,765,24,24,1,0,0,,221027,621027,ff,ENGINE_STOP_REQUEST_CF,1:true;0:false
,765,24,24,1,0,0,,221028,621028,ff,IGN_TIMER_CANCEL_DTOOL_CF,1:true;0:false
,765,24,24,1,0,0,,221029,621029,ff,IGN_TIMER_CANCEL_HZ_LAMP_CF,1:true;0:false
,765,24,31,1,0,0,,22102A,62102A,ff,AHL_ADB_MARKET_CF,0:NO_AHL_NO_ADB;1:AHL_ON;2:ADB_ON;3:AHL_ADB_RESERVED
,765,24,31,1,0,0,,22102B,62102B,ff,AUTO_HEADLAMP_HMI_CF,0:HMI_NISSAN;1:HMI_RENAULT
,765,24,39,10,0,0,ms,22102C,62102C,ff,AHL_FAILURE_WAIT_TM_CF
,765,24,39,10,0,0,ms,22102D,62102D,ff,AHL_FAILURE_CONF_TM_CF
,765,24,24,1,0,0,,22102E,62102E,ff,ADB_CONFIG_BY_USER_CF,1:true;0:false
,765,24,39,10,0,0,ms,22102F,62102F,ff,LCU_LOSS_TM_CF
,765,24,31,1,0,0,time,221030,621030,ff,PHONE_REMOTE_FLASH_NB_CF
,765,24,39,.25,20000,1,°C,221031,621031,ff,TEMP_MAX_CF
,765,24,55,1,0,0,,221032,621032,4ff,MAX_TIME_TM_CF
,765,24,55,1,0,0,,221033,621033,4ff,PRM_MAINTAIN_FOR_PROG_TM_CF
,765,24,39,10,0,0,ms,221034,621034,ff,DTOOL_ABSENT_TM_CF
,765,24,24,1,0,0,,221035,621035,ff,WITH_HV_MOTOR_START_CF,1:true;0:false
,765,24,24,1,0,0,,221036,621036,ff,WITH_SHIFT_LOCK_RES_CF,1:true;0:false
,765,24,24,1,0,0,,221037,621037,ff,CHARGE_CALENDARS_CF,1:true;0:false
,765,24,24,1,0,0,,221038,621038,ff,RES_PRESOAK_CALENDARS_CF,1:true;0:false
,765,24,31,10,0,0,ms,221039,621039,ff,CONF_VS_CUT_OFF_PEND_TM_CF
,765,24,39,10,0,0,ms,22103A,62103A,ff,CONF_VS_UNAVAILABLE_TM_CF
,765,24,24,1,0,0,,22103B,62103B,ff,DTC_CAN_DSMU_87_CF,1:true;0:false
,765,24,24,1,0,0,,22103C,62103C,ff,DTC_CAN_DSU_87_CF,1:true;0:false
,765,24,24,1,0,0,,22103D,62103D,ff,DTC_CAN_EVAP_87_CF,1:true;0:false
,765,24,24,1,0,0,,22103E,62103E,ff,DTC_DRIVER_DOOR_01_CF,1:true;0:false
,765,24,24,1,0,0,,22103F,62103F,ff,DTC_SHIFTLOCK_RL_12_CF,1:true;0:false
,765,24,24,1,0,0,,221040,621040,ff,DTC_SHIFTLOCK_RL_14_CF,1:true;0:false
,765,24,55,1,0,0,,221041,621041,4ff,TPMS_WHEEL_ID1_CF_S
,765,24,55,1,0,0,,221042,621042,4ff,TPMS_WHEEL_ID2_CF_S
,765,24,55,1,0,0,,221043,621043,4ff,TPMS_WHEEL_ID3_CF_S
,765,24,55,1,0,0,,221044,621044,4ff,TPMS_WHEEL_ID4_CF_S
,765,24,24,1,0,0,,221045,621045,ff,DTC_WL_CENTRAL_CLOSE_RL_14_CF,1:true;0:false
,765,24,24,1,0,0,,221046,621046,ff,DTC_WL_CENTRAL_CLOSE_RL_12_CF,1:true;0:false
,765,24,24,1,0,0,,221047,621047,ff,WITH_SW_DEBUG_CF,1:true;0:false
,765,24,31,1,0,0,%,221048,621048,ff,COEF_INTENSITY_AREA1_CF
,765,24,31,1,0,0,%,221049,621049,ff,COEF_INTENSITY_AREA2_CF
,765,24,31,1,0,0,%,22104A,62104A,ff,COEF_INTENSITY_AREA3_CF
,765,24,24,1,0,0,,22104B,62104B,ff,TECHNICAL_WAKEUP_FULL_CF,1:true;0:false
,765,24,39,1,0,0,min,22104C,62104C,ff,RES_PROG_LAST_CYCLE_TM_CF
,765,24,24,1,0,0,,22104E,62104E,ff,DTC_SSM_44_CF,1:true;0:false
,765,24,24,1,0,0,,22104F,62104F,ff,DTC_CAN_CGW_87_CF,1:true;0:false
,765,24,24,1,0,0,,221050,621050,ff,DTC_CAN_BMS_12V_87_CF,1:true;0:false
,765,24,55,1,0,0,,221051,621051,4ff,IL_MAINTIENT_LONG_TM_CF
,765,24,24,1,0,0,,221052,621052,ff,EPB_ECU_CF,1:true;0:false
,765,24,24,1,0,0,,221053,621053,ff,REAR_SEAT_ALERT_CF,1:true;0:false
,765,24,24,1,0,0,,221054,621054,ff,ALERT_PAUZE_DRIVER_DOOR_CF,1:true;0:false
,765,24,24,1,0,0,,221055,621055,ff,ALERT_PAUZE_BACK_DOOR_CF,1:true;0:false
,765,24,24,1,0,0,,221056,621056,ff,ALERT_PAUZE_ASSIST_DOOR_CF,1:true;0:false
,765,24,24,1,0,0,,221057,621057,ff,REMOTELIGHT_PHONE_DISPLAY_CF,1:true;0:false
,765,24,24,1,0,0,,221058,621058,ff,SET_OFF_IGN_BY_CHANGE_DOORS_CF,1:true;0:false
,765,24,24,1,0,0,,221059,621059,ff,ABSENT_CARD_EXTERNAL_JINGLE_CF,1:true;0:false
,765,24,24,1,0,0,,22105A,62105A,ff,IGN_PERMANENT_MMI_CF,1:true;0:false
,765,24,24,1,0,0,,22105B,62105B,ff,WITH_VR_CF,1:true;0:false
,765,24,24,1,0,0,,22105C,62105C,ff,DTC_CAN_ADAS_87_CF,1:true;0:false
,765,24,39,.01,0,2,sec,22105D,62105D,ff,FLASHERS_ACTIVATION_DELAY_TM_CF
,765,24,39,10,0,0,ms,22105E,62105E,ff,AUTO_PARK_DELAY_TM_CF
,765,24,24,1,0,0,,22105F,62105F,ff,RISED_UP_CF,1:true;0:false
,765,24,31,1,0,0,,221060,621060,ff,RKE_BUZZER_LOCK_CF
,765,24,31,1,0,0,,221061,621061,ff,RKE_BUZZER_UNLOCK_CF
,765,24,31,1,0,0,%,221062,621062,ff,AMBIENT_BRIGHT_STEP1_CF
,765,24,31,1,0,0,%,221063,621063,ff,AMBIENT_BRIGHT_STEP2_CF
,765,24,31,1,0,0,%,221064,621064,ff,AMBIENT_BRIGHT_STEP3_CF
,765,24,31,1,0,0,%,221065,621065,ff,AMBIENT_BRIGHT_STEP4_CF
,765,24,31,1,0,0,%,221066,621066,ff,AMBIENT_BRIGHT_STEP5_CF
,765,24,31,1,0,0,,221067,621067,ff,AMBIENT_BRIGHT_CF,0:AMBIENT_BRIGHT_OFF;1:AMBIENT_BRIGHT_STEP_1;2:AMBIENT_BRIGHT_STEP_2;3:AMBIENT_BRIGHT_STEP_3;4:AMBIENT_BRIGHT_STEP_4;5:AMBIENT_BRIGHT_STEP_5
,765,24,39,10,0,0,ms,221068,621068,ff,DELAYED_L3_OFF_TM_CF
,765,24,24,1,0,0,,221069,621069,ff,RES_US_CF,0:false;1:true
,765,24,39,10,0,0,ms,22106A,62106A,ff,RES_START_DELAY_TM_CF
,765,24,31,4,0,0,cm,22106B,62106B,ff,RES_STOP_BY_ODO_THRESH_AT_CF
,765,24,31,10,0,0,ms,222001,622001,ff,INTER_FRAMES_TM_TP
,765,24,31,10,0,0,ms,222003,622003,ff,RECEIVE_DONGLE_CODE_TM_TP
,765,24,31,1,0,0,,222007,622007,ff,ARCHI_EE_TP,0:ARCHI_EE_G3;1:ARCHI_EE_T4;2:ARCHI_EE_T4_VS;3:ARCHI_EE_C1R;4:ARCHI_EE_C1A
,765,24,39,.01,0,2,sec,222008,622008,ff,COMBI_SW_FAILURE_DETECTED_TM_TP
,765,24,39,10,0,0,ms,22200B,62200B,ff,PULSE_TURN_SW_TM_TP
,765,24,39,10,0,0,ms,22200C,62200C,ff,LOCK_PATTERN_1_TM_TP.0
,765,40,55,10,0,0,ms,22200C,62200C,ff,LOCK_PATTERN_1_TM_TP.1
,765,56,71,10,0,0,ms,22200C,62200C,ff,LOCK_PATTERN_1_TM_TP.2
,765,72,87,10,0,0,ms,22200C,62200C,ff,LOCK_PATTERN_1_TM_TP.3
,765,88,103,10,0,0,ms,22200C,62200C,ff,LOCK_PATTERN_1_TM_TP.4
,765,104,119,10,0,0,ms,22200C,62200C,ff,LOCK_PATTERN_1_TM_TP.5
,765,120,135,10,0,0,ms,22200C,62200C,ff,LOCK_PATTERN_1_TM_TP.6
,765,24,39,10,0,0,ms,22200D,62200D,ff,LOCK_PATTERN_2_TM_TP.0
,765,40,55,10,0,0,ms,22200D,62200D,ff,LOCK_PATTERN_2_TM_TP.1
,765,56,71,10,0,0,ms,22200D,62200D,ff,LOCK_PATTERN_2_TM_TP.2
,765,72,87,10,0,0,ms,22200D,62200D,ff,LOCK_PATTERN_2_TM_TP.3
,765,88,103,10,0,0,ms,22200D,62200D,ff,LOCK_PATTERN_2_TM_TP.4
,765,104,119,10,0,0,ms,22200D,62200D,ff,LOCK_PATTERN_2_TM_TP.5
,765,120,135,10,0,0,ms,22200D,62200D,ff,LOCK_PATTERN_2_TM_TP.6
,765,24,39,10,0,0,ms,22200E,62200E,ff,LOCK_PATTERN_3_TM_TP.0
,765,40,55,10,0,0,ms,22200E,62200E,ff,LOCK_PATTERN_3_TM_TP.1
,765,56,71,10,0,0,ms,22200E,62200E,ff,LOCK_PATTERN_3_TM_TP.2
,765,72,87,10,0,0,ms,22200E,62200E,ff,LOCK_PATTERN_3_TM_TP.3
,765,88,103,10,0,0,ms,22200E,62200E,ff,LOCK_PATTERN_3_TM_TP.4
,765,104,119,10,0,0,ms,22200E,62200E,ff,LOCK_PATTERN_3_TM_TP.5
,765,120,135,10,0,0,ms,22200E,62200E,ff,LOCK_PATTERN_3_TM_TP.6
,765,24,39,10,0,0,ms,22200F,62200F,ff,LOCK_PATTERN_4_TM_TP.0
,765,40,55,10,0,0,ms,22200F,62200F,ff,LOCK_PATTERN_4_TM_TP.1
,765,56,71,10,0,0,ms,22200F,62200F,ff,LOCK_PATTERN_4_TM_TP.2
,765,72,87,10,0,0,ms,22200F,62200F,ff,LOCK_PATTERN_4_TM_TP.3
,765,88,103,10,0,0,ms,22200F,62200F,ff,LOCK_PATTERN_4_TM_TP.4
,765,104,119,10,0,0,ms,22200F,62200F,ff,LOCK_PATTERN_4_TM_TP.5
,765,120,135,10,0,0,ms,22200F,62200F,ff,LOCK_PATTERN_4_TM_TP.6
,765,24,39,10,0,0,ms,222010,622010,ff,SILENT_MODE_ON_PATTERN_1_TM_TP.0
,765,40,55,10,0,0,ms,222010,622010,ff,SILENT_MODE_ON_PATTERN_1_TM_TP.1
,765,56,71,10,0,0,ms,222010,622010,ff,SILENT_MODE_ON_PATTERN_1_TM_TP.2
,765,72,87,10,0,0,ms,222010,622010,ff,SILENT_MODE_ON_PATTERN_1_TM_TP.3
,765,88,103,10,0,0,ms,222010,622010,ff,SILENT_MODE_ON_PATTERN_1_TM_TP.4
,765,104,119,10,0,0,ms,222010,622010,ff,SILENT_MODE_ON_PATTERN_1_TM_TP.5
,765,120,135,10,0,0,ms,222010,622010,ff,SILENT_MODE_ON_PATTERN_1_TM_TP.6
,765,24,39,10,0,0,ms,222011,622011,ff,SILENT_MODE_ON_PATTERN_2_TM_TP.0
,765,40,55,10,0,0,ms,222011,622011,ff,SILENT_MODE_ON_PATTERN_2_TM_TP.1
,765,56,71,10,0,0,ms,222011,622011,ff,SILENT_MODE_ON_PATTERN_2_TM_TP.2
,765,72,87,10,0,0,ms,222011,622011,ff,SILENT_MODE_ON_PATTERN_2_TM_TP.3
,765,88,103,10,0,0,ms,222011,622011,ff,SILENT_MODE_ON_PATTERN_2_TM_TP.4
,765,104,119,10,0,0,ms,222011,622011,ff,SILENT_MODE_ON_PATTERN_2_TM_TP.5
,765,120,135,10,0,0,ms,222011,622011,ff,SILENT_MODE_ON_PATTERN_2_TM_TP.6
,765,24,39,10,0,0,ms,222012,622012,ff,SILENT_MODE_OFF_PATTERN_2_TM_TP.0
,765,40,55,10,0,0,ms,222012,622012,ff,SILENT_MODE_OFF_PATTERN_2_TM_TP.1
,765,56,71,10,0,0,ms,222012,622012,ff,SILENT_MODE_OFF_PATTERN_2_TM_TP.2
,765,72,87,10,0,0,ms,222012,622012,ff,SILENT_MODE_OFF_PATTERN_2_TM_TP.3
,765,88,103,10,0,0,ms,222012,622012,ff,SILENT_MODE_OFF_PATTERN_2_TM_TP.4
,765,104,119,10,0,0,ms,222012,622012,ff,SILENT_MODE_OFF_PATTERN_2_TM_TP.5
,765,120,135,10,0,0,ms,222012,622012,ff,SILENT_MODE_OFF_PATTERN_2_TM_TP.6
,765,24,39,10,0,0,ms,222013,622013,ff,SUPERLOCK_PATTERN_1_TM_TP.0
,765,40,55,10,0,0,ms,222013,622013,ff,SUPERLOCK_PATTERN_1_TM_TP.1
,765,56,71,10,0,0,ms,222013,622013,ff,SUPERLOCK_PATTERN_1_TM_TP.2
,765,72,87,10,0,0,ms,222013,622013,ff,SUPERLOCK_PATTERN_1_TM_TP.3
,765,88,103,10,0,0,ms,222013,622013,ff,SUPERLOCK_PATTERN_1_TM_TP.4
,765,104,119,10,0,0,ms,222013,622013,ff,SUPERLOCK_PATTERN_1_TM_TP.5
,765,120,135,10,0,0,ms,222013,622013,ff,SUPERLOCK_PATTERN_1_TM_TP.6
,765,24,39,10,0,0,ms,222014,622014,ff,SUPERLOCK_PATTERN_2_TM_TP.0
,765,40,55,10,0,0,ms,222014,622014,ff,SUPERLOCK_PATTERN_2_TM_TP.1
,765,56,71,10,0,0,ms,222014,622014,ff,SUPERLOCK_PATTERN_2_TM_TP.2
,765,72,87,10,0,0,ms,222014,622014,ff,SUPERLOCK_PATTERN_2_TM_TP.3
,765,88,103,10,0,0,ms,222014,622014,ff,SUPERLOCK_PATTERN_2_TM_TP.4
,765,104,119,10,0,0,ms,222014,622014,ff,SUPERLOCK_PATTERN_2_TM_TP.5
,765,120,135,10,0,0,ms,222014,622014,ff,SUPERLOCK_PATTERN_2_TM_TP.6
,765,24,39,10,0,0,ms,222015,622015,ff,UNLOCK_PATTERN_1_TM_TP.0
,765,40,55,10,0,0,ms,222015,622015,ff,UNLOCK_PATTERN_1_TM_TP.1
,765,56,71,10,0,0,ms,222015,622015,ff,UNLOCK_PATTERN_1_TM_TP.2
,765,72,87,10,0,0,ms,222015,622015,ff,UNLOCK_PATTERN_1_TM_TP.3
,765,88,103,10,0,0,ms,222015,622015,ff,UNLOCK_PATTERN_1_TM_TP.4
,765,104,119,10,0,0,ms,222015,622015,ff,UNLOCK_PATTERN_1_TM_TP.5
,765,120,135,10,0,0,ms,222015,622015,ff,UNLOCK_PATTERN_1_TM_TP.6
,765,24,39,10,0,0,ms,222016,622016,ff,UNLOCK_PATTERN_2_TM_TP.0
,765,40,55,10,0,0,ms,222016,622016,ff,UNLOCK_PATTERN_2_TM_TP.1
,765,56,71,10,0,0,ms,222016,622016,ff,UNLOCK_PATTERN_2_TM_TP.2
,765,72,87,10,0,0,ms,222016,622016,ff,UNLOCK_PATTERN_2_TM_TP.3
,765,88,103,10,0,0,ms,222016,622016,ff,UNLOCK_PATTERN_2_TM_TP.4
,765,104,119,10,0,0,ms,222016,622016,ff,UNLOCK_PATTERN_2_TM_TP.5
,765,120,135,10,0,0,ms,222016,622016,ff,UNLOCK_PATTERN_2_TM_TP.6
,765,24,39,10,0,0,ms,222017,622017,ff,UNLOCK_PATTERN_3_TM_TP.0
,765,40,55,10,0,0,ms,222017,622017,ff,UNLOCK_PATTERN_3_TM_TP.1
,765,56,71,10,0,0,ms,222017,622017,ff,UNLOCK_PATTERN_3_TM_TP.2
,765,72,87,10,0,0,ms,222017,622017,ff,UNLOCK_PATTERN_3_TM_TP.3
,765,88,103,10,0,0,ms,222017,622017,ff,UNLOCK_PATTERN_3_TM_TP.4
,765,104,119,10,0,0,ms,222017,622017,ff,UNLOCK_PATTERN_3_TM_TP.5
,765,120,135,10,0,0,ms,222017,622017,ff,UNLOCK_PATTERN_3_TM_TP.6
,765,24,39,10,0,0,ms,222018,622018,ff,UNLOCK_PATTERN_4_TM_TP.0
,765,40,55,10,0,0,ms,222018,622018,ff,UNLOCK_PATTERN_4_TM_TP.1
,765,56,71,10,0,0,ms,222018,622018,ff,UNLOCK_PATTERN_4_TM_TP.2
,765,72,87,10,0,0,ms,222018,622018,ff,UNLOCK_PATTERN_4_TM_TP.3
,765,88,103,10,0,0,ms,222018,622018,ff,UNLOCK_PATTERN_4_TM_TP.4
,765,104,119,10,0,0,ms,222018,622018,ff,UNLOCK_PATTERN_4_TM_TP.5
,765,120,135,10,0,0,ms,222018,622018,ff,UNLOCK_PATTERN_4_TM_TP.6
,765,24,39,10,0,0,ms,222019,622019,ff,LOCK_BY_WAC_PATTERN_1_TM_TP.0
,765,40,55,10,0,0,ms,222019,622019,ff,LOCK_BY_WAC_PATTERN_1_TM_TP.1
,765,56,71,10,0,0,ms,222019,622019,ff,LOCK_BY_WAC_PATTERN_1_TM_TP.2
,765,72,87,10,0,0,ms,222019,622019,ff,LOCK_BY_WAC_PATTERN_1_TM_TP.3
